none,[]
22,"[0.09580838323353294, 0.116, 0.1, 0.1, 0.094, 0.092, 0.172, 0.076, 0.09, 0.116, 0.084, 0.106, 0.11, 0.096, 0.102, 0.086, 0.082, 0.12, 0.08, 0.12224448897795591]"
23,"[0.09580838323353294, 0.116, 0.104, 0.126, 0.08, 0.094, 0.086, 0.102, 0.09, 0.118, 0.096, 0.12, 0.106, 0.084, 0.102, 0.082, 0.098, 0.114, 0.098, 0.09819639278557114]"
24,"[0.09580838323353294, 0.116, 0.1, 0.1, 0.094, 0.092, 0.142, 0.076, 0.09, 0.116, 0.084, 0.106, 0.11, 0.104, 0.102, 0.086, 0.082, 0.12, 0.08, 0.12224448897795591]"
25,"[0.09580838323353294, 0.116, 0.104, 0.126, 0.08, 0.094, 0.086, 0.102, 0.09, 0.118, 0.096, 0.12, 0.106, 0.084, 0.102, 0.084, 0.098, 0.114, 0.098, 0.09819639278557114]"
26,"[0.09580838323353294, 0.116, 0.1, 0.1, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.084, 0.106, 0.11, 0.162, 0.102, 0.086, 0.082, 0.12, 0.08, 0.12224448897795591]"
27,"[0.09580838323353294, 0.116, 0.104, 0.126, 0.08, 0.164, 0.086, 0.102, 0.09, 0.118, 0.096, 0.12, 0.106, 0.084, 0.102, 0.124, 0.098, 0.114, 0.098, 0.09819639278557114]"
28,"[0.09580838323353294, 0.116, 0.1, 0.1, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.084, 0.106, 0.114, 0.154, 0.102, 0.086, 0.116, 0.12, 0.08, 0.12224448897795591]"
29,"[0.09580838323353294, 0.116, 0.104, 0.126, 0.08, 0.164, 0.086, 0.102, 0.09, 0.208, 0.096, 0.12, 0.106, 0.084, 0.102, 0.144, 0.098, 0.114, 0.098, 0.09819639278557114]"
30,"[0.09580838323353294, 0.116, 0.1, 0.1, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.134, 0.106, 0.106, 0.092, 0.102, 0.086, 0.15, 0.12, 0.16, 0.1963927855711423]"
31,"[0.09580838323353294, 0.116, 0.104, 0.126, 0.08, 0.154, 0.086, 0.102, 0.09, 0.212, 0.096, 0.12, 0.106, 0.084, 0.102, 0.134, 0.098, 0.212, 0.098, 0.09819639278557114]"
32,"[0.09580838323353294, 0.116, 0.1, 0.1, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.178, 0.108, 0.106, 0.084, 0.102, 0.086, 0.14, 0.12, 0.164, 0.17234468937875752]"
33,"[0.09580838323353294, 0.116, 0.104, 0.126, 0.156, 0.092, 0.086, 0.136, 0.09, 0.184, 0.096, 0.12, 0.106, 0.084, 0.102, 0.09, 0.098, 0.192, 0.098, 0.09819639278557114]"
34,"[0.09580838323353294, 0.116, 0.1, 0.1, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.156, 0.208, 0.106, 0.084, 0.102, 0.086, 0.098, 0.12, 0.108, 0.10220440881763528]"
35,"[0.09580838323353294, 0.116, 0.112, 0.126, 0.116, 0.092, 0.086, 0.14, 0.09, 0.126, 0.096, 0.12, 0.106, 0.084, 0.102, 0.086, 0.098, 0.122, 0.098, 0.09819639278557114]"
36,"[0.09580838323353294, 0.116, 0.1, 0.138, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.12, 0.194, 0.106, 0.084, 0.102, 0.086, 0.102, 0.12, 0.098, 0.10020040080160321]"
37,"[0.09580838323353294, 0.116, 0.132, 0.126, 0.1, 0.094, 0.098, 0.136, 0.09, 0.146, 0.096, 0.12, 0.106, 0.084, 0.102, 0.086, 0.098, 0.13, 0.098, 0.09819639278557114]"
38,"[0.09580838323353294, 0.116, 0.1, 0.104, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.15, 0.184, 0.106, 0.084, 0.102, 0.086, 0.126, 0.12, 0.112, 0.11823647294589178]"
39,"[0.09580838323353294, 0.116, 0.104, 0.126, 0.128, 0.092, 0.11, 0.152, 0.09, 0.164, 0.096, 0.12, 0.106, 0.084, 0.102, 0.09, 0.098, 0.122, 0.098, 0.09819639278557114]"
40,"[0.09580838323353294, 0.116, 0.1, 0.116, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.142, 0.148, 0.106, 0.084, 0.102, 0.086, 0.128, 0.12, 0.11, 0.12224448897795591]"
41,"[0.09580838323353294, 0.116, 0.208, 0.126, 0.096, 0.092, 0.086, 0.144, 0.09, 0.13, 0.096, 0.12, 0.106, 0.084, 0.102, 0.086, 0.098, 0.12, 0.098, 0.09819639278557114]"
42,"[0.09580838323353294, 0.116, 0.1, 0.166, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.112, 0.2, 0.106, 0.084, 0.102, 0.086, 0.098, 0.12, 0.098, 0.09819639278557114]"
43,"[0.09580838323353294, 0.116, 0.248, 0.126, 0.114, 0.092, 0.086, 0.154, 0.09, 0.116, 0.096, 0.12, 0.106, 0.084, 0.102, 0.086, 0.098, 0.12, 0.098, 0.09819639278557114]"
44,"[0.09580838323353294, 0.116, 0.1, 0.168, 0.094, 0.092, 0.086, 0.076, 0.09, 0.116, 0.11, 0.206, 0.106, 0.084, 0.102, 0.086, 0.138, 0.12, 0.098, 0.09819639278557114]"
45,"[0.09580838323353294, 0.116, 0.206, 0.126, 0.114, 0.106, 0.092, 0.15, 0.09, 0.146, 0.096, 0.12, 0.106, 0.084, 0.102, 0.086, 0.098, 0.12, 0.098, 0.09819639278557114]"
46,"[0.10778443113772455, 0.116, 0.1, 0.128, 0.094, 0.092, 0.086, 0.076, 0.092, 0.116, 0.14, 0.194, 0.106, 0.084, 0.102, 0.086, 0.15, 0.12, 0.1, 0.1062124248496994]"
47,"[0.09580838323353294, 0.116, 0.13, 0.126, 0.168, 0.11, 0.12, 0.138, 0.09, 0.192, 0.096, 0.12, 0.122, 0.084, 0.102, 0.086, 0.098, 0.138, 0.098, 0.09819639278557114]"
48,"[0.11377245508982035, 0.116, 0.1, 0.1, 0.094, 0.092, 0.086, 0.076, 0.112, 0.116, 0.144, 0.196, 0.106, 0.09, 0.102, 0.086, 0.162, 0.12, 0.116, 0.15430861723446893]"
49,"[0.09580838323353294, 0.122, 0.134, 0.126, 0.174, 0.106, 0.168, 0.134, 0.09, 0.192, 0.096, 0.12, 0.11, 0.084, 0.102, 0.086, 0.098, 0.15, 0.098, 0.09819639278557114]"
50,"[0.11776447105788423, 0.116, 0.1, 0.126, 0.094, 0.092, 0.086, 0.076, 0.118, 0.116, 0.142, 0.2, 0.106, 0.092, 0.102, 0.086, 0.16, 0.12, 0.114, 0.15831663326653306]"
51,"[0.09580838323353294, 0.118, 0.136, 0.126, 0.164, 0.112, 0.16, 0.14, 0.09, 0.192, 0.096, 0.12, 0.116, 0.084, 0.102, 0.09, 0.098, 0.146, 0.098, 0.09819639278557114]"
52,"[0.12574850299401197, 0.116, 0.1, 0.112, 0.094, 0.092, 0.086, 0.076, 0.134, 0.116, 0.162, 0.194, 0.106, 0.102, 0.102, 0.086, 0.176, 0.12, 0.126, 0.19238476953907815]"
53,"[0.09580838323353294, 0.128, 0.174, 0.126, 0.156, 0.126, 0.18, 0.136, 0.09, 0.202, 0.096, 0.12, 0.204, 0.084, 0.102, 0.092, 0.098, 0.172, 0.098, 0.09819639278557114]"
54,"[0.1277445109780439, 0.116, 0.1, 0.11, 0.094, 0.092, 0.086, 0.076, 0.138, 0.116, 0.168, 0.202, 0.106, 0.116, 0.102, 0.086, 0.154, 0.12, 0.152, 0.18637274549098196]"
55,"[0.09580838323353294, 0.136, 0.13, 0.126, 0.15, 0.118, 0.166, 0.14, 0.09, 0.202, 0.096, 0.12, 0.166, 0.084, 0.102, 0.092, 0.098, 0.164, 0.098, 0.09819639278557114]"
56,"[0.12974051896207583, 0.116, 0.1, 0.134, 0.094, 0.092, 0.086, 0.076, 0.136, 0.116, 0.16, 0.212, 0.106, 0.1, 0.102, 0.086, 0.15, 0.12, 0.144, 0.1683366733466934]"
57,"[0.09580838323353294, 0.14, 0.13, 0.126, 0.154, 0.12, 0.18, 0.142, 0.09, 0.192, 0.096, 0.12, 0.164, 0.084, 0.108, 0.098, 0.098, 0.158, 0.098, 0.09819639278557114]"
58,"[0.13373253493013973, 0.116, 0.1, 0.126, 0.094, 0.092, 0.086, 0.076, 0.138, 0.116, 0.156, 0.212, 0.106, 0.116, 0.102, 0.086, 0.16, 0.12, 0.14, 0.16633266533066132]"
59,"[0.09580838323353294, 0.15, 0.134, 0.126, 0.156, 0.136, 0.194, 0.14, 0.09, 0.196, 0.096, 0.12, 0.188, 0.084, 0.116, 0.116, 0.098, 0.18, 0.098, 0.09819639278557114]"
60,"[0.1377245508982036, 0.116, 0.1, 0.136, 0.094, 0.092, 0.086, 0.076, 0.146, 0.116, 0.164, 0.218, 0.106, 0.136, 0.102, 0.086, 0.162, 0.12, 0.174, 0.17835671342685372]"
61,"[0.09580838323353294, 0.156, 0.136, 0.126, 0.16, 0.126, 0.212, 0.142, 0.09, 0.2, 0.096, 0.12, 0.19, 0.084, 0.114, 0.134, 0.098, 0.194, 0.098, 0.09819639278557114]"
62,"[0.1377245508982036, 0.118, 0.1, 0.134, 0.094, 0.092, 0.086, 0.076, 0.146, 0.116, 0.166, 0.212, 0.106, 0.154, 0.102, 0.086, 0.166, 0.12, 0.184, 0.19238476953907815]"
63,"[0.09580838323353294, 0.158, 0.154, 0.126, 0.158, 0.132, 0.198, 0.142, 0.09, 0.202, 0.096, 0.12, 0.2, 0.084, 0.126, 0.142, 0.098, 0.194, 0.098, 0.09819639278557114]"
64,"[0.14171656686626746, 0.146, 0.1, 0.142, 0.094, 0.092, 0.086, 0.076, 0.148, 0.116, 0.168, 0.21, 0.106, 0.166, 0.114, 0.086, 0.17, 0.12, 0.184, 0.19839679358717435]"
65,"[0.09580838323353294, 0.188, 0.19, 0.126, 0.168, 0.13, 0.208, 0.144, 0.09, 0.214, 0.096, 0.12, 0.23, 0.086, 0.128, 0.154, 0.098, 0.208, 0.098, 0.09819639278557114]"
66,"[0.13972055888223553, 0.188, 0.1, 0.142, 0.094, 0.092, 0.086, 0.076, 0.156, 0.118, 0.172, 0.218, 0.106, 0.188, 0.102, 0.086, 0.176, 0.12, 0.196, 0.25250501002004005]"
67,"[0.09580838323353294, 0.246, 0.224, 0.126, 0.204, 0.142, 0.252, 0.148, 0.09, 0.214, 0.096, 0.122, 0.282, 0.094, 0.116, 0.174, 0.098, 0.232, 0.102, 0.09819639278557114]"
68,"[0.14171656686626746, 0.168, 0.1, 0.164, 0.094, 0.096, 0.086, 0.076, 0.156, 0.122, 0.176, 0.222, 0.106, 0.198, 0.11, 0.086, 0.204, 0.12, 0.218, 0.2625250501002004]"
69,"[0.09580838323353294, 0.214, 0.244, 0.128, 0.206, 0.134, 0.224, 0.16, 0.09, 0.23, 0.1, 0.128, 0.286, 0.096, 0.132, 0.18, 0.098, 0.234, 0.108, 0.10020040080160321]"
70,"[0.13972055888223553, 0.212, 0.1, 0.172, 0.094, 0.142, 0.086, 0.076, 0.154, 0.126, 0.186, 0.248, 0.106, 0.202, 0.188, 0.09, 0.212, 0.134, 0.21, 0.2565130260521042]"
71,"[0.11776447105788423, 0.248, 0.254, 0.14, 0.212, 0.154, 0.226, 0.158, 0.09, 0.272, 0.102, 0.13, 0.32, 0.122, 0.148, 0.184, 0.102, 0.24, 0.112, 0.10821643286573146]"
72,"[0.1437125748502994, 0.272, 0.1, 0.182, 0.098, 0.136, 0.088, 0.126, 0.162, 0.13, 0.2, 0.268, 0.106, 0.24, 0.166, 0.098, 0.274, 0.16, 0.246, 0.2625250501002004]"
73,"[0.1536926147704591, 0.26, 0.262, 0.146, 0.258, 0.218, 0.232, 0.164, 0.112, 0.274, 0.112, 0.13, 0.33, 0.126, 0.126, 0.212, 0.12, 0.248, 0.116, 0.15831663326653306]"
74,"[0.18962075848303392, 0.264, 0.104, 0.21, 0.124, 0.138, 0.092, 0.146, 0.17, 0.132, 0.224, 0.332, 0.108, 0.26, 0.22, 0.12, 0.298, 0.196, 0.27, 0.29458917835671344]"
75,"[0.15568862275449102, 0.218, 0.272, 0.158, 0.276, 0.226, 0.244, 0.162, 0.134, 0.282, 0.114, 0.138, 0.318, 0.144, 0.19, 0.246, 0.158, 0.248, 0.13, 0.20641282565130262]"
76,"[0.20758483033932135, 0.274, 0.122, 0.228, 0.148, 0.152, 0.098, 0.182, 0.206, 0.132, 0.25, 0.344, 0.128, 0.278, 0.29, 0.168, 0.31, 0.248, 0.296, 0.30861723446893785]"
77,"[0.20958083832335328, 0.282, 0.296, 0.212, 0.282, 0.25, 0.252, 0.198, 0.154, 0.294, 0.12, 0.14, 0.326, 0.192, 0.24, 0.25, 0.18, 0.284, 0.186, 0.250501002004008]"
78,"[0.25349301397205587, 0.314, 0.228, 0.26, 0.198, 0.174, 0.118, 0.242, 0.24, 0.138, 0.284, 0.36, 0.146, 0.314, 0.3, 0.274, 0.33, 0.27, 0.314, 0.32064128256513025]"
79,"[0.2654690618762475, 0.296, 0.332, 0.236, 0.298, 0.278, 0.268, 0.256, 0.19, 0.3, 0.172, 0.164, 0.33, 0.244, 0.25, 0.274, 0.21, 0.316, 0.276, 0.2845691382765531]"
80,"[0.2714570858283433, 0.344, 0.274, 0.296, 0.212, 0.212, 0.126, 0.252, 0.276, 0.176, 0.292, 0.342, 0.168, 0.33, 0.316, 0.31, 0.344, 0.288, 0.328, 0.36472945891783565]"
81,"[0.29740518962075846, 0.312, 0.348, 0.266, 0.308, 0.294, 0.254, 0.294, 0.224, 0.308, 0.212, 0.258, 0.328, 0.282, 0.27, 0.278, 0.214, 0.316, 0.296, 0.2905811623246493]"
82,"[0.26746506986027946, 0.338, 0.282, 0.336, 0.218, 0.236, 0.16, 0.25, 0.284, 0.244, 0.286, 0.35, 0.25, 0.338, 0.352, 0.314, 0.346, 0.292, 0.332, 0.3867735470941884]"
83,"[0.3093812375249501, 0.344, 0.346, 0.272, 0.306, 0.3, 0.276, 0.306, 0.24, 0.312, 0.24, 0.28, 0.334, 0.322, 0.266, 0.278, 0.218, 0.324, 0.312, 0.29458917835671344]"
84,"[0.27944111776447106, 0.346, 0.286, 0.354, 0.218, 0.236, 0.176, 0.25, 0.286, 0.276, 0.294, 0.358, 0.264, 0.338, 0.348, 0.318, 0.366, 0.294, 0.332, 0.3847695390781563]"
85,"[0.2954091816367265, 0.344, 0.336, 0.28, 0.33, 0.312, 0.294, 0.326, 0.256, 0.31, 0.252, 0.296, 0.354, 0.328, 0.246, 0.28, 0.23, 0.314, 0.302, 0.3026052104208417]"
86,"[0.27345309381237526, 0.356, 0.292, 0.368, 0.224, 0.234, 0.188, 0.27, 0.298, 0.264, 0.296, 0.384, 0.256, 0.352, 0.31, 0.314, 0.374, 0.29, 0.334, 0.37675350701402804]"
87,"[0.2874251497005988, 0.334, 0.332, 0.286, 0.328, 0.316, 0.312, 0.334, 0.252, 0.332, 0.25, 0.304, 0.364, 0.312, 0.248, 0.284, 0.242, 0.324, 0.278, 0.3106212424849699]"
88,"[0.281437125748503, 0.36, 0.302, 0.39, 0.246, 0.234, 0.19, 0.296, 0.302, 0.26, 0.308, 0.392, 0.246, 0.368, 0.306, 0.322, 0.378, 0.292, 0.33, 0.3687374749498998]"
89,"[0.281437125748503, 0.314, 0.334, 0.3, 0.31, 0.316, 0.322, 0.358, 0.244, 0.336, 0.254, 0.316, 0.374, 0.322, 0.252, 0.282, 0.248, 0.334, 0.278, 0.33266533066132264]"
90,"[0.2874251497005988, 0.372, 0.306, 0.394, 0.292, 0.24, 0.192, 0.3, 0.316, 0.272, 0.334, 0.4, 0.248, 0.398, 0.308, 0.322, 0.374, 0.304, 0.342, 0.37675350701402804]"
91,"[0.2894211576846307, 0.3, 0.34, 0.318, 0.29, 0.332, 0.344, 0.366, 0.254, 0.348, 0.268, 0.334, 0.386, 0.33, 0.254, 0.29, 0.25, 0.346, 0.282, 0.33867735470941884]"
92,"[0.29141716566866266, 0.376, 0.318, 0.398, 0.354, 0.242, 0.196, 0.3, 0.322, 0.29, 0.36, 0.412, 0.27, 0.428, 0.324, 0.318, 0.384, 0.33, 0.352, 0.38276553106212424]"
93,"[0.3153692614770459, 0.298, 0.344, 0.338, 0.264, 0.34, 0.344, 0.392, 0.262, 0.368, 0.286, 0.336, 0.4, 0.33, 0.264, 0.296, 0.254, 0.36, 0.3, 0.4028056112224449]"
94,"[0.29740518962075846, 0.376, 0.326, 0.402, 0.496, 0.246, 0.198, 0.298, 0.354, 0.304, 0.384, 0.432, 0.28, 0.438, 0.354, 0.298, 0.386, 0.338, 0.354, 0.3867735470941884]"
95,"[0.3413173652694611, 0.304, 0.35, 0.352, 0.218, 0.336, 0.346, 0.41, 0.266, 0.366, 0.298, 0.328, 0.396, 0.35, 0.276, 0.304, 0.26, 0.362, 0.31, 0.38877755511022044]"
96,"[0.3093812375249501, 0.392, 0.322, 0.408, 0.486, 0.254, 0.196, 0.278, 0.372, 0.308, 0.404, 0.438, 0.302, 0.448, 0.368, 0.288, 0.384, 0.35, 0.36, 0.3527054108216433]"
97,"[0.34530938123752497, 0.306, 0.366, 0.358, 0.218, 0.342, 0.358, 0.412, 0.268, 0.368, 0.31, 0.328, 0.414, 0.374, 0.288, 0.302, 0.258, 0.374, 0.306, 0.43887775551102204]"
98,"[0.3153692614770459, 0.404, 0.32, 0.42, 0.474, 0.262, 0.198, 0.274, 0.372, 0.372, 0.412, 0.436, 0.316, 0.448, 0.38, 0.294, 0.39, 0.362, 0.364, 0.31462925851703405]"
99,"[0.34530938123752497, 0.308, 0.366, 0.372, 0.218, 0.348, 0.372, 0.416, 0.266, 0.358, 0.342, 0.326, 0.41, 0.404, 0.292, 0.306, 0.258, 0.38, 0.31, 0.4228456913827655]"
