none,[]
52,"[0.12195121951219512, 0.21951219512195122, 0.0975609756097561, 0.14634146341463414, 0.1951219512195122, 0.14634146341463414, 0.08536585365853659, 0.08536585365853659, 0.12195121951219512, 0.13414634146341464, 0.18292682926829268, 0.14634146341463414, 0.10975609756097561, 0.14634146341463414, 0.12195121951219512, 0.1951219512195122, 0.14634146341463414, 0.10975609756097561, 0.15853658536585366, 0.0975609756097561, 0.18292682926829268, 0.12195121951219512, 0.07317073170731707, 0.13414634146341464, 0.12195121951219512, 0.0975609756097561, 0.10975609756097561, 0.10975609756097561, 0.1951219512195122, 0.17073170731707318, 0.1951219512195122, 0.10975609756097561, 0.10975609756097561, 0.13414634146341464, 0.08536585365853659, 0.10975609756097561, 0.13414634146341464, 0.18292682926829268, 0.2073170731707317, 0.17073170731707318, 0.13414634146341464, 0.12195121951219512, 0.12195121951219512, 0.14634146341463414, 0.10975609756097561, 0.1951219512195122, 0.08536585365853659, 0.17073170731707318, 0.12195121951219512, 0.18292682926829268, 0.18292682926829268, 0.15853658536585366, 0.12195121951219512, 0.17073170731707318, 0.10975609756097561, 0.15853658536585366, 0.17073170731707318, 0.18292682926829268, 0.17073170731707318, 0.13414634146341464, 0.1951219512195122, 0.08536585365853659, 0.13414634146341464, 0.12195121951219512, 0.14634146341463414, 0.15853658536585366, 0.13414634146341464, 0.2073170731707317, 0.1951219512195122, 0.18292682926829268, 0.17073170731707318, 0.1951219512195122, 0.0975609756097561, 0.15853658536585366, 0.1951219512195122, 0.17073170731707318, 0.10975609756097561, 0.17073170731707318, 0.10975609756097561, 0.12195121951219512, 0.08536585365853659, 0.0975609756097561, 0.10975609756097561, 0.17073170731707318, 0.14634146341463414, 0.24390243902439024, 0.15853658536585366, 0.14634146341463414, 0.13414634146341464, 0.18292682926829268, 0.21951219512195122, 0.12195121951219512, 0.21951219512195122, 0.14634146341463414, 0.18292682926829268, 0.2073170731707317, 0.15853658536585366, 0.10975609756097561, 0.15853658536585366, 0.21951219512195122, 0.14634146341463414, 0.18292682926829268, 0.10975609756097561, 0.13414634146341464, 0.0975609756097561, 0.10975609756097561, 0.10975609756097561, 0.0975609756097561, 0.17073170731707318, 0.036585365853658534, 0.12195121951219512, 0.08536585365853659, 0.15853658536585366, 0.13414634146341464, 0.04878048780487805, 0.10975609756097561, 0.08536585365853659, 0.1951219512195122, 0.16049382716049382, 0.2222222222222222, 0.12345679012345678, 0.20987654320987653]"
53,"[0.06097560975609756, 0.0975609756097561, 0.24390243902439024, 0.13414634146341464, 0.1951219512195122, 0.08536585365853659, 0.0975609756097561, 0.10975609756097561, 0.10975609756097561, 0.10975609756097561, 0.10975609756097561, 0.10975609756097561, 0.07317073170731707, 0.08536585365853659, 0.15853658536585366, 0.1951219512195122, 0.13414634146341464, 0.07317073170731707, 0.1951219512195122, 0.17073170731707318, 0.10975609756097561, 0.12195121951219512, 0.12195121951219512, 0.0975609756097561, 0.2073170731707317, 0.15853658536585366, 0.18292682926829268, 0.1951219512195122, 0.2073170731707317, 0.12195121951219512, 0.10975609756097561, 0.15853658536585366, 0.17073170731707318, 0.1951219512195122, 0.07317073170731707, 0.10975609756097561, 0.0975609756097561, 0.13414634146341464, 0.0975609756097561, 0.0975609756097561, 0.14634146341463414, 0.13414634146341464, 0.18292682926829268, 0.13414634146341464, 0.08536585365853659, 0.10975609756097561, 0.0975609756097561, 0.13414634146341464, 0.17073170731707318, 0.08536585365853659, 0.0975609756097561, 0.13414634146341464, 0.12195121951219512, 0.08536585365853659, 0.17073170731707318, 0.17073170731707318, 0.12195121951219512, 0.10975609756097561, 0.07317073170731707, 0.14634146341463414, 0.10975609756097561, 0.1951219512195122, 0.07317073170731707, 0.06097560975609756, 0.14634146341463414, 0.13414634146341464, 0.12195121951219512, 0.08536585365853659, 0.14634146341463414, 0.0975609756097561, 0.0975609756097561, 0.0975609756097561, 0.15853658536585366, 0.1951219512195122, 0.0975609756097561, 0.07317073170731707, 0.13414634146341464, 0.12195121951219512, 0.10975609756097561, 0.18292682926829268, 0.15853658536585366, 0.14634146341463414, 0.0975609756097561, 0.0975609756097561, 0.12195121951219512, 0.1951219512195122, 0.14634146341463414, 0.25609756097560976, 0.12195121951219512, 0.07317073170731707, 0.13414634146341464, 0.10975609756097561, 0.12195121951219512, 0.0975609756097561, 0.21951219512195122, 0.10975609756097561, 0.08536585365853659, 0.13414634146341464, 0.14634146341463414, 0.13414634146341464, 0.07317073170731707, 0.0975609756097561, 0.12195121951219512, 0.17073170731707318, 0.07317073170731707, 0.14634146341463414, 0.14634146341463414, 0.23170731707317074, 0.08536585365853659, 0.06097560975609756, 0.10975609756097561, 0.10975609756097561, 0.15853658536585366, 0.0975609756097561, 0.14634146341463414, 0.14634146341463414, 0.1951219512195122, 0.13414634146341464, 0.16049382716049382, 0.09876543209876543, 0.09876543209876543, 0.1728395061728395]"
54,"[0.07317073170731707, 0.12195121951219512, 0.12195121951219512, 0.17073170731707318, 0.15853658536585366, 0.08536585365853659, 0.13414634146341464, 0.0975609756097561, 0.06097560975609756, 0.14634146341463414, 0.2073170731707317, 0.17073170731707318, 0.14634146341463414, 0.10975609756097561, 0.08536585365853659, 0.14634146341463414, 0.0975609756097561, 0.10975609756097561, 0.25609756097560976, 0.13414634146341464, 0.2073170731707317, 0.14634146341463414, 0.14634146341463414, 0.13414634146341464, 0.12195121951219512, 0.12195121951219512, 0.06097560975609756, 0.0975609756097561, 0.21951219512195122, 0.2073170731707317, 0.1951219512195122, 0.12195121951219512, 0.18292682926829268, 0.12195121951219512, 0.07317073170731707, 0.1951219512195122, 0.13414634146341464, 0.13414634146341464, 0.18292682926829268, 0.21951219512195122, 0.15853658536585366, 0.10975609756097561, 0.12195121951219512, 0.12195121951219512, 0.08536585365853659, 0.1951219512195122, 0.15853658536585366, 0.18292682926829268, 0.14634146341463414, 0.10975609756097561, 0.12195121951219512, 0.15853658536585366, 0.15853658536585366, 0.18292682926829268, 0.08536585365853659, 0.14634146341463414, 0.0975609756097561, 0.14634146341463414, 0.25609756097560976, 0.0975609756097561, 0.17073170731707318, 0.10975609756097561, 0.2682926829268293, 0.15853658536585366, 0.0975609756097561, 0.15853658536585366, 0.13414634146341464, 0.1951219512195122, 0.1951219512195122, 0.12195121951219512, 0.25609756097560976, 0.0975609756097561, 0.08536585365853659, 0.08536585365853659, 0.17073170731707318, 0.1951219512195122, 0.0975609756097561, 0.12195121951219512, 0.13414634146341464, 0.08536585365853659, 0.12195121951219512, 0.08536585365853659, 0.15853658536585366, 0.18292682926829268, 0.17073170731707318, 0.21951219512195122, 0.08536585365853659, 0.12195121951219512, 0.12195121951219512, 0.17073170731707318, 0.1951219512195122, 0.15853658536585366, 0.17073170731707318, 0.14634146341463414, 0.14634146341463414, 0.14634146341463414, 0.15853658536585366, 0.10975609756097561, 0.14634146341463414, 0.18292682926829268, 0.18292682926829268, 0.15853658536585366, 0.07317073170731707, 0.10975609756097561, 0.0975609756097561, 0.12195121951219512, 0.13414634146341464, 0.15853658536585366, 0.14634146341463414, 0.0975609756097561, 0.10975609756097561, 0.04878048780487805, 0.1951219512195122, 0.15853658536585366, 0.06097560975609756, 0.07317073170731707, 0.17073170731707318, 0.10975609756097561, 0.13580246913580246, 0.19753086419753085, 0.13580246913580246, 0.16049382716049382]"
55,"[0.06097560975609756, 0.0975609756097561, 0.15853658536585366, 0.10975609756097561, 0.10975609756097561, 0.12195121951219512, 0.0975609756097561, 0.08536585365853659, 0.14634146341463414, 0.10975609756097561, 0.13414634146341464, 0.07317073170731707, 0.07317073170731707, 0.12195121951219512, 0.12195121951219512, 0.18292682926829268, 0.08536585365853659, 0.07317073170731707, 0.0975609756097561, 0.2073170731707317, 0.08536585365853659, 0.07317073170731707, 0.0975609756097561, 0.06097560975609756, 0.08536585365853659, 0.14634146341463414, 0.08536585365853659, 0.25609756097560976, 0.1951219512195122, 0.25609756097560976, 0.06097560975609756, 0.14634146341463414, 0.12195121951219512, 0.13414634146341464, 0.08536585365853659, 0.14634146341463414, 0.12195121951219512, 0.08536585365853659, 0.17073170731707318, 0.15853658536585366, 0.06097560975609756, 0.17073170731707318, 0.1951219512195122, 0.10975609756097561, 0.08536585365853659, 0.12195121951219512, 0.0975609756097561, 0.12195121951219512, 0.15853658536585366, 0.10975609756097561, 0.07317073170731707, 0.13414634146341464, 0.15853658536585366, 0.0975609756097561, 0.1951219512195122, 0.12195121951219512, 0.15853658536585366, 0.06097560975609756, 0.10975609756097561, 0.18292682926829268, 0.10975609756097561, 0.24390243902439024, 0.10975609756097561, 0.036585365853658534, 0.18292682926829268, 0.14634146341463414, 0.14634146341463414, 0.07317073170731707, 0.14634146341463414, 0.10975609756097561, 0.12195121951219512, 0.08536585365853659, 0.13414634146341464, 0.17073170731707318, 0.04878048780487805, 0.08536585365853659, 0.12195121951219512, 0.07317073170731707, 0.13414634146341464, 0.18292682926829268, 0.07317073170731707, 0.0975609756097561, 0.15853658536585366, 0.06097560975609756, 0.13414634146341464, 0.18292682926829268, 0.12195121951219512, 0.21951219512195122, 0.18292682926829268, 0.07317073170731707, 0.13414634146341464, 0.0975609756097561, 0.10975609756097561, 0.12195121951219512, 0.14634146341463414, 0.15853658536585366, 0.07317073170731707, 0.08536585365853659, 0.10975609756097561, 0.036585365853658534, 0.06097560975609756, 0.06097560975609756, 0.0975609756097561, 0.14634146341463414, 0.06097560975609756, 0.10975609756097561, 0.13414634146341464, 0.14634146341463414, 0.036585365853658534, 0.15853658536585366, 0.12195121951219512, 0.0975609756097561, 0.14634146341463414, 0.12195121951219512, 0.10975609756097561, 0.14634146341463414, 0.13414634146341464, 0.18292682926829268, 0.16049382716049382, 0.037037037037037035, 0.12345679012345678, 0.2345679012345679]"
56,"[0.07317073170731707, 0.14634146341463414, 0.10975609756097561, 0.10975609756097561, 0.23170731707317074, 0.07317073170731707, 0.13414634146341464, 0.08536585365853659, 0.13414634146341464, 0.12195121951219512, 0.17073170731707318, 0.14634146341463414, 0.12195121951219512, 0.13414634146341464, 0.14634146341463414, 0.15853658536585366, 0.15853658536585366, 0.10975609756097561, 0.1951219512195122, 0.08536585365853659, 0.17073170731707318, 0.12195121951219512, 0.13414634146341464, 0.12195121951219512, 0.13414634146341464, 0.14634146341463414, 0.12195121951219512, 0.0975609756097561, 0.2073170731707317, 0.14634146341463414, 0.17073170731707318, 0.12195121951219512, 0.10975609756097561, 0.0975609756097561, 0.06097560975609756, 0.13414634146341464, 0.13414634146341464, 0.2073170731707317, 0.1951219512195122, 0.13414634146341464, 0.0975609756097561, 0.12195121951219512, 0.10975609756097561, 0.18292682926829268, 0.0975609756097561, 0.23170731707317074, 0.17073170731707318, 0.0975609756097561, 0.13414634146341464, 0.13414634146341464, 0.13414634146341464, 0.14634146341463414, 0.14634146341463414, 0.1951219512195122, 0.08536585365853659, 0.10975609756097561, 0.12195121951219512, 0.17073170731707318, 0.1951219512195122, 0.13414634146341464, 0.17073170731707318, 0.10975609756097561, 0.10975609756097561, 0.14634146341463414, 0.07317073170731707, 0.14634146341463414, 0.10975609756097561, 0.12195121951219512, 0.23170731707317074, 0.2073170731707317, 0.07317073170731707, 0.21951219512195122, 0.08536585365853659, 0.0975609756097561, 0.13414634146341464, 0.14634146341463414, 0.10975609756097561, 0.2073170731707317, 0.1951219512195122, 0.10975609756097561, 0.08536585365853659, 0.0975609756097561, 0.18292682926829268, 0.1951219512195122, 0.14634146341463414, 0.24390243902439024, 0.08536585365853659, 0.13414634146341464, 0.12195121951219512, 0.14634146341463414, 0.1951219512195122, 0.17073170731707318, 0.15853658536585366, 0.14634146341463414, 0.15853658536585366, 0.15853658536585366, 0.13414634146341464, 0.12195121951219512, 0.12195121951219512, 0.21951219512195122, 0.13414634146341464, 0.1951219512195122, 0.14634146341463414, 0.08536585365853659, 0.07317073170731707, 0.15853658536585366, 0.08536585365853659, 0.08536585365853659, 0.17073170731707318, 0.18292682926829268, 0.10975609756097561, 0.0975609756097561, 0.13414634146341464, 0.14634146341463414, 0.0975609756097561, 0.0975609756097561, 0.07317073170731707, 0.08536585365853659, 0.1728395061728395, 0.14814814814814814, 0.06172839506172839, 0.1111111111111111]"
57,"[0.06097560975609756, 0.0975609756097561, 0.17073170731707318, 0.10975609756097561, 0.10975609756097561, 0.08536585365853659, 0.10975609756097561, 0.08536585365853659, 0.14634146341463414, 0.10975609756097561, 0.14634146341463414, 0.07317073170731707, 0.12195121951219512, 0.10975609756097561, 0.10975609756097561, 0.18292682926829268, 0.15853658536585366, 0.07317073170731707, 0.0975609756097561, 0.24390243902439024, 0.12195121951219512, 0.10975609756097561, 0.07317073170731707, 0.12195121951219512, 0.10975609756097561, 0.2073170731707317, 0.12195121951219512, 0.2073170731707317, 0.21951219512195122, 0.1951219512195122, 0.07317073170731707, 0.14634146341463414, 0.17073170731707318, 0.10975609756097561, 0.08536585365853659, 0.15853658536585366, 0.15853658536585366, 0.10975609756097561, 0.1951219512195122, 0.13414634146341464, 0.04878048780487805, 0.17073170731707318, 0.1951219512195122, 0.14634146341463414, 0.08536585365853659, 0.10975609756097561, 0.0975609756097561, 0.0975609756097561, 0.17073170731707318, 0.21951219512195122, 0.12195121951219512, 0.13414634146341464, 0.10975609756097561, 0.12195121951219512, 0.17073170731707318, 0.14634146341463414, 0.0975609756097561, 0.10975609756097561, 0.06097560975609756, 0.17073170731707318, 0.12195121951219512, 0.18292682926829268, 0.036585365853658534, 0.07317073170731707, 0.1951219512195122, 0.18292682926829268, 0.10975609756097561, 0.07317073170731707, 0.12195121951219512, 0.12195121951219512, 0.14634146341463414, 0.10975609756097561, 0.18292682926829268, 0.0975609756097561, 0.10975609756097561, 0.07317073170731707, 0.12195121951219512, 0.10975609756097561, 0.18292682926829268, 0.13414634146341464, 0.0975609756097561, 0.04878048780487805, 0.0975609756097561, 0.13414634146341464, 0.15853658536585366, 0.18292682926829268, 0.21951219512195122, 0.2073170731707317, 0.13414634146341464, 0.0975609756097561, 0.13414634146341464, 0.08536585365853659, 0.13414634146341464, 0.08536585365853659, 0.17073170731707318, 0.10975609756097561, 0.0975609756097561, 0.13414634146341464, 0.0975609756097561, 0.06097560975609756, 0.04878048780487805, 0.08536585365853659, 0.10975609756097561, 0.18292682926829268, 0.06097560975609756, 0.12195121951219512, 0.14634146341463414, 0.15853658536585366, 0.06097560975609756, 0.15853658536585366, 0.15853658536585366, 0.10975609756097561, 0.13414634146341464, 0.12195121951219512, 0.08536585365853659, 0.13414634146341464, 0.10975609756097561, 0.15853658536585366, 0.18518518518518517, 0.13580246913580246, 0.08641975308641975, 0.1728395061728395]"
58,"[0.10975609756097561, 0.17073170731707318, 0.08536585365853659, 0.13414634146341464, 0.13414634146341464, 0.0975609756097561, 0.15853658536585366, 0.10975609756097561, 0.13414634146341464, 0.12195121951219512, 0.24390243902439024, 0.13414634146341464, 0.13414634146341464, 0.10975609756097561, 0.14634146341463414, 0.13414634146341464, 0.08536585365853659, 0.10975609756097561, 0.24390243902439024, 0.12195121951219512, 0.17073170731707318, 0.17073170731707318, 0.14634146341463414, 0.08536585365853659, 0.0975609756097561, 0.08536585365853659, 0.06097560975609756, 0.08536585365853659, 0.2073170731707317, 0.0975609756097561, 0.17073170731707318, 0.10975609756097561, 0.15853658536585366, 0.10975609756097561, 0.06097560975609756, 0.06097560975609756, 0.07317073170731707, 0.12195121951219512, 0.1951219512195122, 0.1951219512195122, 0.10975609756097561, 0.10975609756097561, 0.13414634146341464, 0.14634146341463414, 0.0975609756097561, 0.2073170731707317, 0.17073170731707318, 0.14634146341463414, 0.18292682926829268, 0.13414634146341464, 0.12195121951219512, 0.13414634146341464, 0.14634146341463414, 0.21951219512195122, 0.14634146341463414, 0.13414634146341464, 0.024390243902439025, 0.14634146341463414, 0.17073170731707318, 0.0975609756097561, 0.2073170731707317, 0.12195121951219512, 0.21951219512195122, 0.14634146341463414, 0.07317073170731707, 0.14634146341463414, 0.15853658536585366, 0.2073170731707317, 0.1951219512195122, 0.15853658536585366, 0.2073170731707317, 0.18292682926829268, 0.08536585365853659, 0.0975609756097561, 0.15853658536585366, 0.10975609756097561, 0.0975609756097561, 0.14634146341463414, 0.13414634146341464, 0.0975609756097561, 0.10975609756097561, 0.06097560975609756, 0.15853658536585366, 0.18292682926829268, 0.14634146341463414, 0.23170731707317074, 0.07317073170731707, 0.15853658536585366, 0.12195121951219512, 0.15853658536585366, 0.13414634146341464, 0.15853658536585366, 0.17073170731707318, 0.14634146341463414, 0.13414634146341464, 0.18292682926829268, 0.13414634146341464, 0.17073170731707318, 0.13414634146341464, 0.17073170731707318, 0.1951219512195122, 0.15853658536585366, 0.10975609756097561, 0.14634146341463414, 0.06097560975609756, 0.17073170731707318, 0.0975609756097561, 0.10975609756097561, 0.15853658536585366, 0.14634146341463414, 0.12195121951219512, 0.08536585365853659, 0.13414634146341464, 0.14634146341463414, 0.04878048780487805, 0.12195121951219512, 0.08536585365853659, 0.15853658536585366, 0.1728395061728395, 0.19753086419753085, 0.07407407407407407, 0.07407407407407407]"
59,"[0.06097560975609756, 0.10975609756097561, 0.07317073170731707, 0.13414634146341464, 0.0975609756097561, 0.0975609756097561, 0.0975609756097561, 0.10975609756097561, 0.18292682926829268, 0.0975609756097561, 0.13414634146341464, 0.10975609756097561, 0.0975609756097561, 0.10975609756097561, 0.07317073170731707, 0.18292682926829268, 0.17073170731707318, 0.08536585365853659, 0.08536585365853659, 0.17073170731707318, 0.07317073170731707, 0.10975609756097561, 0.08536585365853659, 0.06097560975609756, 0.17073170731707318, 0.18292682926829268, 0.07317073170731707, 0.18292682926829268, 0.2073170731707317, 0.15853658536585366, 0.12195121951219512, 0.12195121951219512, 0.17073170731707318, 0.17073170731707318, 0.12195121951219512, 0.10975609756097561, 0.15853658536585366, 0.13414634146341464, 0.17073170731707318, 0.2073170731707317, 0.06097560975609756, 0.18292682926829268, 0.2073170731707317, 0.10975609756097561, 0.10975609756097561, 0.14634146341463414, 0.07317073170731707, 0.10975609756097561, 0.15853658536585366, 0.12195121951219512, 0.15853658536585366, 0.13414634146341464, 0.15853658536585366, 0.0975609756097561, 0.17073170731707318, 0.13414634146341464, 0.13414634146341464, 0.12195121951219512, 0.10975609756097561, 0.17073170731707318, 0.10975609756097561, 0.12195121951219512, 0.08536585365853659, 0.08536585365853659, 0.17073170731707318, 0.17073170731707318, 0.0975609756097561, 0.10975609756097561, 0.13414634146341464, 0.04878048780487805, 0.12195121951219512, 0.08536585365853659, 0.15853658536585366, 0.10975609756097561, 0.08536585365853659, 0.14634146341463414, 0.14634146341463414, 0.13414634146341464, 0.0975609756097561, 0.12195121951219512, 0.0975609756097561, 0.10975609756097561, 0.0975609756097561, 0.12195121951219512, 0.12195121951219512, 0.21951219512195122, 0.0975609756097561, 0.1951219512195122, 0.10975609756097561, 0.10975609756097561, 0.12195121951219512, 0.15853658536585366, 0.07317073170731707, 0.14634146341463414, 0.17073170731707318, 0.12195121951219512, 0.04878048780487805, 0.12195121951219512, 0.13414634146341464, 0.07317073170731707, 0.0975609756097561, 0.08536585365853659, 0.0975609756097561, 0.17073170731707318, 0.04878048780487805, 0.13414634146341464, 0.15853658536585366, 0.17073170731707318, 0.04878048780487805, 0.06097560975609756, 0.15853658536585366, 0.0975609756097561, 0.15853658536585366, 0.18292682926829268, 0.14634146341463414, 0.15853658536585366, 0.15853658536585366, 0.10975609756097561, 0.19753086419753085, 0.1111111111111111, 0.08641975308641975, 0.14814814814814814]"
60,"[0.04878048780487805, 0.14634146341463414, 0.13414634146341464, 0.14634146341463414, 0.10975609756097561, 0.036585365853658534, 0.14634146341463414, 0.10975609756097561, 0.14634146341463414, 0.12195121951219512, 0.2073170731707317, 0.13414634146341464, 0.13414634146341464, 0.0975609756097561, 0.12195121951219512, 0.15853658536585366, 0.15853658536585366, 0.10975609756097561, 0.13414634146341464, 0.07317073170731707, 0.13414634146341464, 0.12195121951219512, 0.10975609756097561, 0.0975609756097561, 0.1951219512195122, 0.13414634146341464, 0.07317073170731707, 0.12195121951219512, 0.18292682926829268, 0.15853658536585366, 0.18292682926829268, 0.10975609756097561, 0.13414634146341464, 0.13414634146341464, 0.06097560975609756, 0.18292682926829268, 0.0975609756097561, 0.15853658536585366, 0.17073170731707318, 0.15853658536585366, 0.12195121951219512, 0.08536585365853659, 0.12195121951219512, 0.14634146341463414, 0.14634146341463414, 0.17073170731707318, 0.17073170731707318, 0.10975609756097561, 0.15853658536585366, 0.15853658536585366, 0.10975609756097561, 0.08536585365853659, 0.13414634146341464, 0.1951219512195122, 0.17073170731707318, 0.13414634146341464, 0.06097560975609756, 0.10975609756097561, 0.10975609756097561, 0.15853658536585366, 0.1951219512195122, 0.12195121951219512, 0.13414634146341464, 0.13414634146341464, 0.10975609756097561, 0.15853658536585366, 0.12195121951219512, 0.23170731707317074, 0.21951219512195122, 0.2073170731707317, 0.0975609756097561, 0.23170731707317074, 0.08536585365853659, 0.0975609756097561, 0.14634146341463414, 0.14634146341463414, 0.10975609756097561, 0.15853658536585366, 0.14634146341463414, 0.07317073170731707, 0.08536585365853659, 0.08536585365853659, 0.15853658536585366, 0.13414634146341464, 0.17073170731707318, 0.23170731707317074, 0.08536585365853659, 0.08536585365853659, 0.12195121951219512, 0.14634146341463414, 0.18292682926829268, 0.15853658536585366, 0.18292682926829268, 0.14634146341463414, 0.14634146341463414, 0.07317073170731707, 0.15853658536585366, 0.10975609756097561, 0.14634146341463414, 0.23170731707317074, 0.15853658536585366, 0.12195121951219512, 0.10975609756097561, 0.12195121951219512, 0.06097560975609756, 0.18292682926829268, 0.06097560975609756, 0.08536585365853659, 0.18292682926829268, 0.08536585365853659, 0.13414634146341464, 0.08536585365853659, 0.07317073170731707, 0.12195121951219512, 0.036585365853658534, 0.06097560975609756, 0.14634146341463414, 0.10975609756097561, 0.19753086419753085, 0.1728395061728395, 0.07407407407407407, 0.12345679012345678]"
61,"[0.06097560975609756, 0.15853658536585366, 0.24390243902439024, 0.13414634146341464, 0.2682926829268293, 0.08536585365853659, 0.0975609756097561, 0.13414634146341464, 0.04878048780487805, 0.10975609756097561, 0.18292682926829268, 0.14634146341463414, 0.12195121951219512, 0.12195121951219512, 0.14634146341463414, 0.2073170731707317, 0.17073170731707318, 0.10975609756097561, 0.12195121951219512, 0.17073170731707318, 0.14634146341463414, 0.10975609756097561, 0.07317073170731707, 0.08536585365853659, 0.12195121951219512, 0.13414634146341464, 0.07317073170731707, 0.13414634146341464, 0.1951219512195122, 0.14634146341463414, 0.08536585365853659, 0.08536585365853659, 0.15853658536585366, 0.08536585365853659, 0.10975609756097561, 0.0975609756097561, 0.0975609756097561, 0.10975609756097561, 0.14634146341463414, 0.18292682926829268, 0.07317073170731707, 0.14634146341463414, 0.18292682926829268, 0.12195121951219512, 0.07317073170731707, 0.10975609756097561, 0.10975609756097561, 0.07317073170731707, 0.14634146341463414, 0.08536585365853659, 0.08536585365853659, 0.13414634146341464, 0.18292682926829268, 0.0975609756097561, 0.18292682926829268, 0.14634146341463414, 0.12195121951219512, 0.10975609756097561, 0.0975609756097561, 0.14634146341463414, 0.0975609756097561, 0.07317073170731707, 0.07317073170731707, 0.06097560975609756, 0.14634146341463414, 0.15853658536585366, 0.13414634146341464, 0.12195121951219512, 0.1951219512195122, 0.10975609756097561, 0.08536585365853659, 0.0975609756097561, 0.1951219512195122, 0.06097560975609756, 0.13414634146341464, 0.07317073170731707, 0.15853658536585366, 0.14634146341463414, 0.10975609756097561, 0.13414634146341464, 0.08536585365853659, 0.13414634146341464, 0.10975609756097561, 0.12195121951219512, 0.13414634146341464, 0.17073170731707318, 0.13414634146341464, 0.21951219512195122, 0.0975609756097561, 0.0975609756097561, 0.14634146341463414, 0.12195121951219512, 0.18292682926829268, 0.12195121951219512, 0.14634146341463414, 0.14634146341463414, 0.08536585365853659, 0.14634146341463414, 0.15853658536585366, 0.10975609756097561, 0.06097560975609756, 0.0975609756097561, 0.08536585365853659, 0.14634146341463414, 0.04878048780487805, 0.14634146341463414, 0.14634146341463414, 0.17073170731707318, 0.024390243902439025, 0.0975609756097561, 0.15853658536585366, 0.14634146341463414, 0.1951219512195122, 0.13414634146341464, 0.12195121951219512, 0.10975609756097561, 0.08536585365853659, 0.14634146341463414, 0.18518518518518517, 0.06172839506172839, 0.1111111111111111, 0.14814814814814814]"
62,"[0.07317073170731707, 0.14634146341463414, 0.13414634146341464, 0.14634146341463414, 0.15853658536585366, 0.0975609756097561, 0.10975609756097561, 0.10975609756097561, 0.10975609756097561, 0.12195121951219512, 0.1951219512195122, 0.13414634146341464, 0.12195121951219512, 0.08536585365853659, 0.13414634146341464, 0.14634146341463414, 0.17073170731707318, 0.10975609756097561, 0.15853658536585366, 0.13414634146341464, 0.13414634146341464, 0.13414634146341464, 0.12195121951219512, 0.14634146341463414, 0.15853658536585366, 0.12195121951219512, 0.08536585365853659, 0.15853658536585366, 0.17073170731707318, 0.13414634146341464, 0.15853658536585366, 0.0975609756097561, 0.12195121951219512, 0.15853658536585366, 0.07317073170731707, 0.1951219512195122, 0.12195121951219512, 0.0975609756097561, 0.14634146341463414, 0.1951219512195122, 0.12195121951219512, 0.12195121951219512, 0.14634146341463414, 0.15853658536585366, 0.13414634146341464, 0.13414634146341464, 0.13414634146341464, 0.08536585365853659, 0.18292682926829268, 0.13414634146341464, 0.12195121951219512, 0.08536585365853659, 0.0975609756097561, 0.1951219512195122, 0.15853658536585366, 0.2073170731707317, 0.06097560975609756, 0.15853658536585366, 0.10975609756097561, 0.10975609756097561, 0.18292682926829268, 0.07317073170731707, 0.0975609756097561, 0.17073170731707318, 0.07317073170731707, 0.13414634146341464, 0.13414634146341464, 0.1951219512195122, 0.18292682926829268, 0.0975609756097561, 0.15853658536585366, 0.1951219512195122, 0.04878048780487805, 0.0975609756097561, 0.13414634146341464, 0.14634146341463414, 0.12195121951219512, 0.17073170731707318, 0.12195121951219512, 0.08536585365853659, 0.15853658536585366, 0.10975609756097561, 0.14634146341463414, 0.17073170731707318, 0.13414634146341464, 0.23170731707317074, 0.08536585365853659, 0.17073170731707318, 0.15853658536585366, 0.2073170731707317, 0.14634146341463414, 0.14634146341463414, 0.1951219512195122, 0.13414634146341464, 0.14634146341463414, 0.13414634146341464, 0.17073170731707318, 0.0975609756097561, 0.14634146341463414, 0.13414634146341464, 0.17073170731707318, 0.12195121951219512, 0.10975609756097561, 0.14634146341463414, 0.07317073170731707, 0.21951219512195122, 0.08536585365853659, 0.0975609756097561, 0.14634146341463414, 0.08536585365853659, 0.0975609756097561, 0.06097560975609756, 0.08536585365853659, 0.15853658536585366, 0.04878048780487805, 0.08536585365853659, 0.14634146341463414, 0.18292682926829268, 0.20987654320987653, 0.19753086419753085, 0.09876543209876543, 0.1728395061728395]"
