none,[]
10,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.15, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.08, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.095, 0.08, 0.105, 0.085, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
11,"[0.06965174129353234, 0.08, 0.115, 0.145, 0.075, 0.095, 0.14, 0.075, 0.075, 0.12, 0.095, 0.095, 0.115, 0.12, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.175, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.115, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
12,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.105, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.08, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.065, 0.08, 0.105, 0.085, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
13,"[0.06965174129353234, 0.08, 0.115, 0.145, 0.08, 0.095, 0.08, 0.135, 0.075, 0.12, 0.155, 0.095, 0.115, 0.105, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.17, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.095, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
14,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.08, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.065, 0.08, 0.105, 0.095, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
15,"[0.06965174129353234, 0.08, 0.18, 0.145, 0.08, 0.095, 0.08, 0.09, 0.075, 0.12, 0.115, 0.095, 0.115, 0.1, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.095, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.095, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
16,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.125, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.065, 0.08, 0.105, 0.135, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
17,"[0.06965174129353234, 0.08, 0.12, 0.145, 0.08, 0.095, 0.08, 0.09, 0.075, 0.12, 0.115, 0.095, 0.115, 0.1, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.095, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.095, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
18,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.065, 0.08, 0.105, 0.145, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
19,"[0.06965174129353234, 0.08, 0.155, 0.145, 0.08, 0.095, 0.08, 0.09, 0.075, 0.12, 0.115, 0.095, 0.055, 0.115, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.095, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.095, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
20,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.065, 0.08, 0.105, 0.14, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
21,"[0.06965174129353234, 0.08, 0.16, 0.145, 0.08, 0.095, 0.08, 0.09, 0.075, 0.12, 0.115, 0.095, 0.055, 0.105, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.095, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.095, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
22,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.07, 0.08, 0.105, 0.195, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
23,"[0.06965174129353234, 0.08, 0.12, 0.145, 0.08, 0.095, 0.08, 0.09, 0.075, 0.12, 0.115, 0.095, 0.055, 0.105, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.095, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.095, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
24,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.075, 0.08, 0.105, 0.19, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
25,"[0.06965174129353234, 0.08, 0.11, 0.145, 0.08, 0.095, 0.08, 0.09, 0.075, 0.12, 0.115, 0.095, 0.055, 0.105, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.095, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.095, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
26,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.085, 0.08, 0.105, 0.18, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
27,"[0.06965174129353234, 0.08, 0.155, 0.145, 0.08, 0.095, 0.08, 0.09, 0.075, 0.12, 0.115, 0.095, 0.055, 0.1, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.095, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.095, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
28,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.065, 0.08, 0.105, 0.175, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
29,"[0.06965174129353234, 0.08, 0.155, 0.145, 0.08, 0.095, 0.08, 0.095, 0.075, 0.12, 0.115, 0.095, 0.055, 0.115, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.095, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.095, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
30,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.065, 0.08, 0.105, 0.14, 0.07, 0.125, 0.115, 0.095, 0.125, 0.095, 0.11, 0.1, 0.085, 0.09, 0.10050251256281408]"
31,"[0.06965174129353234, 0.08, 0.15, 0.145, 0.08, 0.095, 0.08, 0.185, 0.075, 0.12, 0.12, 0.095, 0.055, 0.19, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.095, 0.105, 0.07, 0.1, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
32,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.115, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.105, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.15, 0.125, 0.1, 0.085, 0.09, 0.10050251256281408]"
33,"[0.06965174129353234, 0.08, 0.13, 0.145, 0.12, 0.095, 0.08, 0.18, 0.075, 0.12, 0.145, 0.095, 0.055, 0.16, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.095, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.17, 0.105, 0.07, 0.165, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
34,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.105, 0.09, 0.125, 0.065, 0.09, 0.1, 0.14, 0.1, 0.145, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.145, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.155, 0.195, 0.1, 0.085, 0.09, 0.10050251256281408]"
35,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.13, 0.095, 0.08, 0.18, 0.075, 0.12, 0.115, 0.095, 0.055, 0.155, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.145, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.135, 0.105, 0.07, 0.175, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
36,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.105, 0.09, 0.125, 0.065, 0.09, 0.1, 0.145, 0.1, 0.16, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.085, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.155, 0.195, 0.1, 0.085, 0.09, 0.10050251256281408]"
37,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.08, 0.095, 0.085, 0.18, 0.075, 0.12, 0.16, 0.095, 0.055, 0.155, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.145, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.19, 0.105, 0.07, 0.17, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
38,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.1, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.155, 0.185, 0.1, 0.085, 0.09, 0.10050251256281408]"
39,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.09, 0.095, 0.08, 0.18, 0.075, 0.12, 0.155, 0.095, 0.055, 0.16, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.115, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.185, 0.105, 0.07, 0.16, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
40,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.105, 0.09, 0.125, 0.065, 0.09, 0.1, 0.135, 0.1, 0.16, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.145, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.13, 0.195, 0.1, 0.085, 0.09, 0.10050251256281408]"
41,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.145, 0.095, 0.09, 0.18, 0.075, 0.12, 0.12, 0.095, 0.055, 0.155, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.165, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.19, 0.105, 0.07, 0.17, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
42,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.12, 0.09, 0.125, 0.065, 0.09, 0.1, 0.15, 0.1, 0.185, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.145, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.155, 0.21, 0.1, 0.085, 0.09, 0.10050251256281408]"
43,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.15, 0.095, 0.1, 0.18, 0.075, 0.12, 0.17, 0.095, 0.055, 0.155, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.17, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.19, 0.105, 0.07, 0.19, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
44,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.125, 0.09, 0.125, 0.065, 0.09, 0.1, 0.185, 0.1, 0.195, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.145, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.155, 0.215, 0.1, 0.085, 0.09, 0.10050251256281408]"
45,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.16, 0.095, 0.125, 0.18, 0.075, 0.12, 0.17, 0.095, 0.055, 0.155, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.18, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.19, 0.105, 0.07, 0.195, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
46,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.135, 0.09, 0.125, 0.065, 0.09, 0.1, 0.145, 0.1, 0.235, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.155, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.155, 0.225, 0.1, 0.085, 0.09, 0.10050251256281408]"
47,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.165, 0.095, 0.14, 0.18, 0.075, 0.12, 0.175, 0.095, 0.055, 0.155, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.18, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.19, 0.105, 0.07, 0.2, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
48,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.135, 0.09, 0.125, 0.065, 0.09, 0.1, 0.195, 0.1, 0.16, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.155, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.155, 0.22, 0.1, 0.085, 0.09, 0.10050251256281408]"
49,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.155, 0.095, 0.13, 0.18, 0.075, 0.12, 0.155, 0.095, 0.055, 0.155, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.18, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.2, 0.105, 0.07, 0.195, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
50,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.13, 0.09, 0.125, 0.065, 0.09, 0.1, 0.145, 0.1, 0.215, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.15, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.155, 0.225, 0.1, 0.085, 0.09, 0.10050251256281408]"
51,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.15, 0.095, 0.14, 0.18, 0.075, 0.12, 0.175, 0.095, 0.055, 0.155, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.18, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.19, 0.105, 0.07, 0.19, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
