none,[]
52,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
53,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
54,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
55,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
56,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
57,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
58,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
59,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
60,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
61,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
62,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
63,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
64,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
65,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
66,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
67,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
68,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
69,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
70,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
71,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
72,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
73,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
74,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
75,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
76,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
77,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
78,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
79,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
80,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
81,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
82,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
83,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
84,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
85,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
86,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
87,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
88,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
89,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
90,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
91,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
92,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
93,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
94,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
95,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
96,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
97,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
98,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
99,"[0.06965174129353234, 0.08, 0.125, 0.145, 0.105, 0.095, 0.105, 0.125, 0.075, 0.12, 0.08, 0.095, 0.055, 0.08, 0.105, 0.08, 0.1, 0.055, 0.09, 0.125, 0.065, 0.09, 0.1, 0.1, 0.1, 0.155, 0.115, 0.105, 0.1, 0.085, 0.115, 0.1, 0.13, 0.105, 0.12, 0.1, 0.08, 0.105, 0.105, 0.07, 0.125, 0.115, 0.095, 0.125, 0.07, 0.14, 0.1, 0.085, 0.09, 0.10050251256281408]"
