none,[]
25,"[0.242, 0.414, 0.347, 0.367, 0.329, 0.444, 0.292, 0.428, 0.364, 0.29]"
26,"[0.283, 0.303, 0.272, 0.35, 0.424, 0.341, 0.293, 0.352, 0.479, 0.397]"
27,"[0.299, 0.43, 0.327, 0.339, 0.296, 0.448, 0.296, 0.419, 0.344, 0.296]"
28,"[0.304, 0.299, 0.263, 0.368, 0.36, 0.3, 0.293, 0.349, 0.464, 0.395]"
29,"[0.38, 0.425, 0.333, 0.339, 0.305, 0.431, 0.322, 0.42, 0.352, 0.299]"
30,"[0.313, 0.31, 0.294, 0.379, 0.383, 0.295, 0.271, 0.344, 0.455, 0.394]"
31,"[0.389, 0.432, 0.351, 0.329, 0.349, 0.385, 0.346, 0.416, 0.347, 0.291]"
32,"[0.335, 0.318, 0.322, 0.395, 0.351, 0.362, 0.272, 0.347, 0.439, 0.388]"
33,"[0.398, 0.405, 0.354, 0.346, 0.362, 0.374, 0.372, 0.412, 0.341, 0.285]"
34,"[0.344, 0.314, 0.329, 0.414, 0.3, 0.401, 0.329, 0.351, 0.427, 0.375]"
35,"[0.369, 0.404, 0.382, 0.398, 0.353, 0.345, 0.391, 0.413, 0.355, 0.302]"
36,"[0.359, 0.319, 0.331, 0.422, 0.305, 0.387, 0.311, 0.367, 0.424, 0.366]"
37,"[0.352, 0.402, 0.398, 0.356, 0.349, 0.332, 0.401, 0.402, 0.371, 0.327]"
38,"[0.377, 0.334, 0.341, 0.422, 0.316, 0.393, 0.322, 0.38, 0.42, 0.362]"
39,"[0.359, 0.402, 0.417, 0.374, 0.356, 0.315, 0.404, 0.406, 0.385, 0.344]"
40,"[0.407, 0.345, 0.347, 0.422, 0.313, 0.392, 0.344, 0.396, 0.419, 0.342]"
41,"[0.371, 0.39, 0.413, 0.394, 0.358, 0.317, 0.406, 0.402, 0.402, 0.35]"
42,"[0.455, 0.325, 0.355, 0.422, 0.312, 0.399, 0.35, 0.406, 0.419, 0.342]"
43,"[0.378, 0.387, 0.41, 0.411, 0.37, 0.319, 0.43, 0.402, 0.385, 0.363]"
44,"[0.461, 0.323, 0.36, 0.434, 0.317, 0.416, 0.367, 0.414, 0.414, 0.332]"
45,"[0.394, 0.393, 0.403, 0.428, 0.384, 0.328, 0.452, 0.398, 0.381, 0.363]"
46,"[0.461, 0.312, 0.39, 0.435, 0.314, 0.425, 0.376, 0.407, 0.432, 0.33]"
47,"[0.413, 0.401, 0.378, 0.442, 0.383, 0.351, 0.45, 0.397, 0.348, 0.354]"
48,"[0.453, 0.311, 0.405, 0.436, 0.321, 0.418, 0.389, 0.42, 0.45, 0.335]"
49,"[0.421, 0.416, 0.361, 0.479, 0.394, 0.38, 0.449, 0.397, 0.342, 0.395]"
50,"[0.452, 0.315, 0.421, 0.432, 0.329, 0.428, 0.444, 0.453, 0.467, 0.336]"
51,"[0.451, 0.433, 0.357, 0.534, 0.396, 0.416, 0.44, 0.407, 0.339, 0.43]"
52,"[0.449, 0.313, 0.435, 0.425, 0.372, 0.436, 0.509, 0.445, 0.484, 0.34]"
53,"[0.465, 0.458, 0.37, 0.56, 0.405, 0.451, 0.421, 0.416, 0.345, 0.436]"
54,"[0.421, 0.319, 0.431, 0.415, 0.393, 0.445, 0.522, 0.443, 0.487, 0.347]"
55,"[0.466, 0.471, 0.331, 0.559, 0.434, 0.466, 0.403, 0.421, 0.352, 0.43]"
56,"[0.368, 0.32, 0.435, 0.414, 0.37, 0.458, 0.494, 0.431, 0.491, 0.356]"
57,"[0.485, 0.472, 0.297, 0.534, 0.49, 0.471, 0.409, 0.433, 0.341, 0.432]"
58,"[0.342, 0.328, 0.482, 0.43, 0.35, 0.476, 0.47, 0.442, 0.489, 0.366]"
59,"[0.499, 0.478, 0.283, 0.537, 0.494, 0.471, 0.412, 0.445, 0.335, 0.428]"
60,"[0.342, 0.326, 0.467, 0.442, 0.348, 0.485, 0.459, 0.444, 0.489, 0.377]"
61,"[0.51, 0.477, 0.285, 0.529, 0.48, 0.451, 0.413, 0.454, 0.34, 0.428]"
62,"[0.333, 0.336, 0.455, 0.427, 0.359, 0.491, 0.444, 0.446, 0.49, 0.39]"
63,"[0.525, 0.477, 0.288, 0.538, 0.485, 0.449, 0.418, 0.465, 0.344, 0.426]"
64,"[0.341, 0.344, 0.453, 0.415, 0.378, 0.501, 0.452, 0.45, 0.489, 0.408]"
65,"[0.527, 0.474, 0.296, 0.512, 0.489, 0.451, 0.428, 0.475, 0.35, 0.432]"
66,"[0.339, 0.35, 0.449, 0.425, 0.383, 0.495, 0.444, 0.461, 0.483, 0.415]"
67,"[0.534, 0.472, 0.303, 0.51, 0.496, 0.458, 0.43, 0.483, 0.362, 0.438]"
68,"[0.337, 0.35, 0.45, 0.427, 0.396, 0.499, 0.466, 0.458, 0.487, 0.435]"
69,"[0.532, 0.462, 0.323, 0.513, 0.492, 0.462, 0.423, 0.489, 0.369, 0.443]"
70,"[0.346, 0.351, 0.445, 0.434, 0.421, 0.499, 0.466, 0.461, 0.49, 0.447]"
71,"[0.521, 0.455, 0.353, 0.496, 0.47, 0.461, 0.412, 0.505, 0.4, 0.441]"
72,"[0.373, 0.353, 0.448, 0.431, 0.445, 0.497, 0.447, 0.458, 0.489, 0.459]"
73,"[0.474, 0.453, 0.369, 0.463, 0.45, 0.457, 0.39, 0.52, 0.404, 0.436]"
74,"[0.428, 0.368, 0.428, 0.433, 0.449, 0.484, 0.456, 0.463, 0.484, 0.479]"
75,"[0.437, 0.454, 0.396, 0.485, 0.442, 0.453, 0.413, 0.515, 0.415, 0.446]"
76,"[0.418, 0.363, 0.426, 0.434, 0.446, 0.483, 0.502, 0.505, 0.482, 0.482]"
77,"[0.438, 0.453, 0.417, 0.529, 0.451, 0.457, 0.425, 0.523, 0.418, 0.459]"
78,"[0.415, 0.363, 0.437, 0.425, 0.445, 0.478, 0.482, 0.497, 0.488, 0.487]"
79,"[0.438, 0.458, 0.405, 0.561, 0.467, 0.456, 0.429, 0.529, 0.418, 0.5]"
80,"[0.425, 0.355, 0.453, 0.436, 0.445, 0.475, 0.48, 0.528, 0.508, 0.501]"
81,"[0.452, 0.468, 0.394, 0.57, 0.473, 0.457, 0.436, 0.541, 0.424, 0.527]"
82,"[0.417, 0.355, 0.463, 0.438, 0.448, 0.48, 0.5, 0.517, 0.509, 0.512]"
83,"[0.461, 0.471, 0.395, 0.555, 0.468, 0.458, 0.433, 0.545, 0.422, 0.552]"
84,"[0.413, 0.35, 0.469, 0.437, 0.448, 0.477, 0.527, 0.54, 0.521, 0.521]"
85,"[0.464, 0.479, 0.4, 0.53, 0.466, 0.46, 0.416, 0.531, 0.41, 0.56]"
86,"[0.406, 0.358, 0.473, 0.453, 0.435, 0.48, 0.531, 0.546, 0.532, 0.522]"
87,"[0.463, 0.49, 0.416, 0.532, 0.464, 0.461, 0.403, 0.543, 0.414, 0.572]"
88,"[0.405, 0.367, 0.479, 0.469, 0.429, 0.482, 0.536, 0.572, 0.531, 0.537]"
89,"[0.454, 0.488, 0.408, 0.537, 0.47, 0.473, 0.387, 0.559, 0.424, 0.569]"
90,"[0.401, 0.378, 0.486, 0.466, 0.424, 0.488, 0.52, 0.56, 0.529, 0.541]"
91,"[0.456, 0.491, 0.404, 0.543, 0.482, 0.477, 0.377, 0.556, 0.425, 0.564]"
92,"[0.398, 0.392, 0.489, 0.452, 0.433, 0.493, 0.522, 0.539, 0.53, 0.546]"
93,"[0.457, 0.494, 0.402, 0.544, 0.485, 0.478, 0.379, 0.552, 0.437, 0.562]"
94,"[0.4, 0.391, 0.498, 0.442, 0.442, 0.497, 0.509, 0.526, 0.542, 0.552]"
95,"[0.459, 0.508, 0.399, 0.514, 0.49, 0.472, 0.38, 0.565, 0.434, 0.558]"
96,"[0.406, 0.392, 0.499, 0.441, 0.45, 0.503, 0.506, 0.532, 0.544, 0.565]"
97,"[0.466, 0.512, 0.406, 0.511, 0.493, 0.477, 0.385, 0.584, 0.436, 0.548]"
98,"[0.41, 0.389, 0.502, 0.44, 0.46, 0.509, 0.513, 0.516, 0.547, 0.574]"
99,"[0.478, 0.509, 0.425, 0.513, 0.503, 0.486, 0.389, 0.601, 0.433, 0.539]"
